,lat_lowercolorado,lon_lowercolorado
5718,35.28125,-114.28125
5719,35.28125,-114.21875
5720,35.28125,-114.15625
5721,35.28125,-114.09375
5722,35.28125,-114.03125
5723,35.28125,-113.96875
5724,35.28125,-113.90625
5725,35.28125,-113.84375
5726,35.28125,-113.78125
5727,35.28125,-113.71875
5728,35.28125,-113.65625
5729,35.28125,-113.59375
5730,35.28125,-113.53125
5731,35.28125,-113.46875
5732,35.28125,-113.40625
5733,35.28125,-113.34375
5734,35.28125,-113.28125
5735,35.28125,-113.21875
5736,35.28125,-113.15625
5737,35.28125,-113.09375
5738,35.28125,-113.03125
5739,35.28125,-112.96875
5740,35.28125,-112.90625
5741,35.28125,-112.84375
5742,35.28125,-112.78125
5743,35.28125,-112.71875
5744,35.28125,-112.65625
5745,35.28125,-112.59375
5746,35.28125,-112.53125
5747,35.28125,-112.46875
5748,35.28125,-112.40625
5749,35.28125,-112.34375
5750,35.28125,-112.28125
5751,35.28125,-112.21875
5752,35.28125,-112.15625
5753,35.28125,-111.53125
5754,35.28125,-111.46875
5755,35.28125,-111.40625
5756,35.28125,-111.34375
5757,35.28125,-111.28125
5758,35.28125,-111.21875
5759,35.28125,-111.15625
5760,35.28125,-111.09375
5761,35.28125,-111.03125
5762,35.28125,-110.96875
5763,35.28125,-110.90625
5764,35.28125,-110.84375
5765,35.28125,-110.78125
5766,35.28125,-110.71875
5767,35.28125,-110.65625
5768,35.28125,-110.59375
5769,35.28125,-110.53125
5770,35.28125,-110.46875
5771,35.28125,-110.40625
5772,35.28125,-110.34375
5773,35.28125,-110.28125
5774,35.28125,-110.21875
5775,35.28125,-110.15625
5776,35.28125,-110.09375
5777,35.28125,-110.03125
5778,35.28125,-109.96875
5779,35.28125,-109.90625
5780,35.28125,-109.84375
5781,35.28125,-109.78125
5782,35.28125,-109.71875
5783,35.28125,-109.65625
5784,35.28125,-109.59375
5785,35.28125,-109.53125
5786,35.28125,-109.46875
5787,35.28125,-109.40625
5788,35.28125,-109.34375
5789,35.28125,-109.28125
5790,35.28125,-109.21875
5791,35.28125,-109.15625
5792,35.28125,-109.09375
5793,35.28125,-109.03125
5794,35.28125,-108.96875
5795,35.28125,-108.90625
5796,35.28125,-108.84375
5797,35.28125,-108.78125
5798,35.28125,-108.71875
5799,35.28125,-108.65625
5800,35.28125,-108.59375
5801,35.28125,-108.53125
5802,35.34375,-115.15625
5803,35.34375,-115.09375
5804,35.34375,-115.03125
5805,35.34375,-114.96875
5806,35.34375,-114.90625
5807,35.34375,-114.84375
5808,35.34375,-114.78125
5809,35.34375,-114.71875
5810,35.34375,-114.65625
5811,35.34375,-114.59375
5812,35.34375,-114.53125
5813,35.34375,-114.46875
5814,35.34375,-114.40625
5815,35.34375,-114.34375
5816,35.34375,-114.28125
5817,35.34375,-114.21875
5818,35.34375,-114.15625
5819,35.34375,-114.09375
5820,35.34375,-114.03125
5821,35.34375,-113.96875
5822,35.34375,-113.90625
5823,35.34375,-113.84375
5824,35.34375,-113.78125
5825,35.34375,-113.71875
5826,35.34375,-113.65625
5827,35.34375,-113.59375
5828,35.34375,-113.53125
5829,35.34375,-113.46875
5830,35.34375,-113.40625
5831,35.34375,-113.34375
5832,35.34375,-113.28125
5833,35.34375,-113.21875
5834,35.34375,-113.15625
5835,35.34375,-113.09375
5836,35.34375,-113.03125
5837,35.34375,-112.96875
5838,35.34375,-112.90625
5839,35.34375,-112.84375
5840,35.34375,-112.78125
5841,35.34375,-112.71875
5842,35.34375,-112.65625
5843,35.34375,-112.59375
5844,35.34375,-112.53125
5845,35.34375,-112.46875
5846,35.34375,-112.40625
5847,35.34375,-112.34375
5848,35.34375,-112.28125
5849,35.34375,-112.21875
5850,35.34375,-112.15625
5851,35.34375,-112.09375
5852,35.34375,-111.53125
5853,35.34375,-111.40625
5854,35.34375,-111.34375
5855,35.34375,-111.28125
5856,35.34375,-111.21875
5857,35.34375,-111.15625
5858,35.34375,-111.09375
5859,35.34375,-111.03125
5860,35.34375,-110.96875
5861,35.34375,-110.90625
5862,35.34375,-110.84375
5863,35.34375,-110.78125
5864,35.34375,-110.71875
5865,35.34375,-110.65625
5866,35.34375,-110.59375
5867,35.34375,-110.53125
5868,35.34375,-110.46875
5869,35.34375,-110.40625
5870,35.34375,-110.34375
5871,35.34375,-110.28125
5872,35.34375,-110.21875
5873,35.34375,-110.15625
5874,35.34375,-110.09375
5875,35.34375,-110.03125
5876,35.34375,-109.96875
5877,35.34375,-109.90625
5878,35.34375,-109.84375
5879,35.34375,-109.78125
5880,35.34375,-109.71875
5881,35.34375,-109.65625
5882,35.34375,-109.59375
5883,35.34375,-109.53125
5884,35.34375,-109.46875
5885,35.34375,-109.40625
5886,35.34375,-109.34375
5887,35.34375,-109.28125
5888,35.34375,-109.21875
5889,35.34375,-109.15625
5890,35.34375,-109.09375
5891,35.34375,-109.03125
5892,35.34375,-108.96875
5893,35.34375,-108.90625
5894,35.34375,-108.84375
5895,35.34375,-108.78125
5896,35.34375,-108.71875
5897,35.34375,-108.65625
5898,35.40625,-115.09375
5899,35.40625,-115.03125
5900,35.40625,-114.96875
5901,35.40625,-114.90625
5902,35.40625,-114.84375
5903,35.40625,-114.78125
5904,35.40625,-114.71875
5905,35.40625,-114.65625
5906,35.40625,-114.59375
5907,35.40625,-114.53125
5908,35.40625,-114.46875
5909,35.40625,-114.40625
5910,35.40625,-114.34375
5911,35.40625,-114.28125
5912,35.40625,-114.21875
5913,35.40625,-114.15625
5914,35.40625,-114.09375
5915,35.40625,-114.03125
5916,35.40625,-113.96875
5917,35.40625,-113.90625
5918,35.40625,-113.84375
5919,35.40625,-113.78125
5920,35.40625,-113.71875
5921,35.40625,-113.65625
5922,35.40625,-113.59375
5923,35.40625,-113.53125
5924,35.40625,-113.46875
5925,35.40625,-113.40625
5926,35.40625,-113.34375
5927,35.40625,-113.28125
5928,35.40625,-113.21875
5929,35.40625,-113.15625
5930,35.40625,-113.09375
5931,35.40625,-113.03125
5932,35.40625,-112.96875
5933,35.40625,-112.90625
5934,35.40625,-112.84375
5935,35.40625,-112.78125
5936,35.40625,-112.71875
5937,35.40625,-112.65625
5938,35.40625,-112.59375
5939,35.40625,-112.53125
5940,35.40625,-112.46875
5941,35.40625,-112.40625
5942,35.40625,-112.34375
5943,35.40625,-112.28125
5944,35.40625,-112.21875
5945,35.40625,-112.15625
5946,35.40625,-112.09375
5947,35.40625,-111.46875
5948,35.40625,-111.40625
5949,35.40625,-111.34375
5950,35.40625,-111.28125
5951,35.40625,-111.21875
5952,35.40625,-111.15625
5953,35.40625,-111.09375
5954,35.40625,-111.03125
5955,35.40625,-110.96875
5956,35.40625,-110.90625
5957,35.40625,-110.84375
5958,35.40625,-110.78125
5959,35.40625,-110.71875
5960,35.40625,-110.65625
5961,35.40625,-110.59375
5962,35.40625,-110.53125
5963,35.40625,-110.46875
5964,35.40625,-110.40625
5965,35.40625,-110.34375
5966,35.40625,-110.28125
5967,35.40625,-110.21875
5968,35.40625,-110.15625
5969,35.40625,-110.09375
5970,35.40625,-110.03125
5971,35.40625,-109.96875
5972,35.40625,-109.90625
5973,35.40625,-109.84375
5974,35.40625,-109.78125
5975,35.40625,-109.71875
5976,35.40625,-109.65625
5977,35.40625,-109.59375
5978,35.40625,-109.53125
5979,35.40625,-109.46875
5980,35.40625,-109.40625
5981,35.40625,-109.34375
5982,35.40625,-109.28125
5983,35.40625,-109.21875
5984,35.40625,-109.15625
5985,35.40625,-109.09375
5986,35.40625,-109.03125
5987,35.40625,-108.96875
5988,35.40625,-108.90625
5989,35.40625,-108.84375
5990,35.40625,-108.78125
5991,35.40625,-108.71875
5992,35.40625,-108.65625
5993,35.40625,-108.40625
5994,35.40625,-108.34375
5995,35.46875,-115.09375
5996,35.46875,-115.03125
5997,35.46875,-114.96875
5998,35.46875,-114.90625
5999,35.46875,-114.84375
6000,35.46875,-114.78125
6001,35.46875,-114.71875
6002,35.46875,-114.65625
6003,35.46875,-114.59375
6004,35.46875,-114.53125
6005,35.46875,-114.46875
6006,35.46875,-114.40625
6007,35.46875,-114.34375
6008,35.46875,-114.28125
6009,35.46875,-114.21875
6010,35.46875,-114.15625
6011,35.46875,-114.09375
6012,35.46875,-114.03125
6013,35.46875,-113.96875
6014,35.46875,-113.90625
6015,35.46875,-113.84375
6016,35.46875,-113.78125
6017,35.46875,-113.71875
6018,35.46875,-113.65625
6019,35.46875,-113.59375
6020,35.46875,-113.53125
6021,35.46875,-113.46875
6022,35.46875,-113.40625
6023,35.46875,-113.34375
6024,35.46875,-113.28125
6025,35.46875,-113.21875
6026,35.46875,-113.15625
6027,35.46875,-113.09375
6028,35.46875,-113.03125
6029,35.46875,-112.96875
6030,35.46875,-112.90625
6031,35.46875,-112.84375
6032,35.46875,-112.78125
6033,35.46875,-112.71875
6034,35.46875,-112.65625
6035,35.46875,-112.59375
6036,35.46875,-112.53125
6037,35.46875,-112.46875
6038,35.46875,-112.40625
6039,35.46875,-112.34375
6040,35.46875,-112.28125
6041,35.46875,-112.21875
6042,35.46875,-112.15625
6043,35.46875,-112.09375
6044,35.46875,-111.59375
6045,35.46875,-111.53125
6046,35.46875,-111.46875
6047,35.46875,-111.40625
6048,35.46875,-111.34375
6049,35.46875,-111.28125
6050,35.46875,-111.21875
6051,35.46875,-111.15625
6052,35.46875,-111.09375
6053,35.46875,-111.03125
6054,35.46875,-110.96875
6055,35.46875,-110.90625
6056,35.46875,-110.84375
6057,35.46875,-110.78125
6058,35.46875,-110.71875
6059,35.46875,-110.65625
6060,35.46875,-110.59375
6061,35.46875,-110.53125
6062,35.46875,-110.46875
6063,35.46875,-110.40625
6064,35.46875,-110.34375
6065,35.46875,-110.28125
6066,35.46875,-110.21875
6067,35.46875,-110.15625
6068,35.46875,-110.09375
6069,35.46875,-110.03125
6070,35.46875,-109.96875
6071,35.46875,-109.90625
6072,35.46875,-109.84375
6073,35.46875,-109.78125
6074,35.46875,-109.71875
6075,35.46875,-109.65625
6076,35.46875,-109.59375
6077,35.46875,-109.53125
6078,35.46875,-109.46875
6079,35.46875,-109.40625
6080,35.46875,-109.34375
6081,35.46875,-109.28125
6082,35.46875,-109.21875
6083,35.46875,-109.15625
6084,35.46875,-109.09375
6085,35.46875,-109.03125
6086,35.46875,-108.96875
6087,35.46875,-108.90625
6088,35.46875,-108.84375
6089,35.46875,-108.78125
6090,35.46875,-108.71875
6091,35.46875,-108.65625
6092,35.46875,-108.59375
6093,35.46875,-108.53125
6094,35.46875,-108.46875
6095,35.46875,-108.40625
6096,35.46875,-108.34375
6097,35.46875,-108.28125
6098,35.53125,-115.15625
6099,35.53125,-115.09375
6100,35.53125,-115.03125
6101,35.53125,-114.84375
6102,35.53125,-114.78125
6103,35.53125,-114.71875
6104,35.53125,-114.65625
6105,35.53125,-114.59375
6106,35.53125,-114.53125
6107,35.53125,-114.46875
6108,35.53125,-114.40625
6109,35.53125,-114.34375
6110,35.53125,-114.28125
6111,35.53125,-114.21875
6112,35.53125,-114.15625
6113,35.53125,-114.09375
6114,35.53125,-114.03125
6115,35.53125,-113.96875
6116,35.53125,-113.90625
6117,35.53125,-113.84375
6118,35.53125,-113.78125
6119,35.53125,-113.71875
6120,35.53125,-113.65625
6121,35.53125,-113.59375
6122,35.53125,-113.53125
6123,35.53125,-113.46875
6124,35.53125,-113.40625
6125,35.53125,-113.34375
6126,35.53125,-113.28125
6127,35.53125,-113.21875
6128,35.53125,-113.15625
6129,35.53125,-113.09375
6130,35.53125,-113.03125
6131,35.53125,-112.96875
6132,35.53125,-112.90625
6133,35.53125,-112.84375
6134,35.53125,-112.78125
6135,35.53125,-112.71875
6136,35.53125,-112.65625
6137,35.53125,-112.59375
6138,35.53125,-112.53125
6139,35.53125,-112.46875
6140,35.53125,-112.40625
6141,35.53125,-112.34375
6142,35.53125,-112.28125
6143,35.53125,-112.21875
6144,35.53125,-112.15625
6145,35.53125,-112.09375
6146,35.53125,-112.03125
6147,35.53125,-111.71875
6148,35.53125,-111.59375
6149,35.53125,-111.53125
6150,35.53125,-111.46875
6151,35.53125,-111.40625
6152,35.53125,-111.34375
6153,35.53125,-111.28125
6154,35.53125,-111.21875
6155,35.53125,-111.15625
6156,35.53125,-111.09375
6157,35.53125,-111.03125
6158,35.53125,-110.96875
6159,35.53125,-110.90625
6160,35.53125,-110.84375
6161,35.53125,-110.78125
6162,35.53125,-110.71875
6163,35.53125,-110.65625
6164,35.53125,-110.59375
6165,35.53125,-110.53125
6166,35.53125,-110.46875
6167,35.53125,-110.40625
6168,35.53125,-110.34375
6169,35.53125,-110.28125
6170,35.53125,-110.21875
6171,35.53125,-110.15625
6172,35.53125,-110.09375
6173,35.53125,-110.03125
6174,35.53125,-109.96875
6175,35.53125,-109.90625
6176,35.53125,-109.84375
6177,35.53125,-109.78125
6178,35.53125,-109.71875
6179,35.53125,-109.65625
6180,35.53125,-109.59375
6181,35.53125,-109.53125
6182,35.53125,-109.46875
6183,35.53125,-109.40625
6184,35.53125,-109.34375
6185,35.53125,-109.28125
6186,35.53125,-109.21875
6187,35.53125,-109.15625
6188,35.53125,-109.09375
6189,35.53125,-109.03125
6190,35.53125,-108.96875
6191,35.53125,-108.90625
6192,35.53125,-108.84375
6193,35.53125,-108.78125
6194,35.53125,-108.71875
6195,35.53125,-108.65625
6196,35.53125,-108.59375
6197,35.53125,-108.53125
6198,35.53125,-108.46875
6199,35.53125,-108.40625
6200,35.53125,-108.34375
6201,35.53125,-108.28125
6202,35.53125,-108.21875
6203,35.59375,-114.78125
6204,35.59375,-114.71875
6205,35.59375,-114.65625
6206,35.59375,-114.59375
6207,35.59375,-114.53125
6208,35.59375,-114.46875
6209,35.59375,-114.40625
6210,35.59375,-114.34375
6211,35.59375,-114.28125
6212,35.59375,-114.21875
6213,35.59375,-114.15625
6214,35.59375,-114.09375
6215,35.59375,-114.03125
6216,35.59375,-113.96875
6217,35.59375,-113.90625
6218,35.59375,-113.84375
6219,35.59375,-113.78125
6220,35.59375,-113.71875
6221,35.59375,-113.65625
6222,35.59375,-113.59375
6223,35.59375,-113.53125
6224,35.59375,-113.46875
6225,35.59375,-113.40625
6226,35.59375,-113.34375
6227,35.59375,-113.28125
6228,35.59375,-113.21875
6229,35.59375,-113.15625
6230,35.59375,-113.09375
6231,35.59375,-113.03125
6232,35.59375,-112.96875
6233,35.59375,-112.90625
6234,35.59375,-112.84375
6235,35.59375,-112.78125
6236,35.59375,-112.71875
6237,35.59375,-112.65625
6238,35.59375,-112.59375
6239,35.59375,-112.53125
6240,35.59375,-112.46875
6241,35.59375,-112.40625
6242,35.59375,-112.34375
6243,35.59375,-112.28125
6244,35.59375,-112.21875
6245,35.59375,-112.15625
6246,35.59375,-112.09375
6247,35.59375,-112.03125
6248,35.59375,-111.96875
6249,35.59375,-111.90625
6250,35.59375,-111.84375
6251,35.59375,-111.78125
6252,35.59375,-111.71875
6253,35.59375,-111.65625
6254,35.59375,-111.59375
6255,35.59375,-111.53125
6256,35.59375,-111.46875
6257,35.59375,-111.40625
6258,35.59375,-111.34375
6259,35.59375,-111.28125
6260,35.59375,-111.21875
6261,35.59375,-111.15625
6262,35.59375,-111.09375
6263,35.59375,-111.03125
6264,35.59375,-110.96875
6265,35.59375,-110.90625
6266,35.59375,-110.84375
6267,35.59375,-110.78125
6268,35.59375,-110.71875
6269,35.59375,-110.65625
6270,35.59375,-110.59375
6271,35.59375,-110.53125
6272,35.59375,-110.46875
6273,35.59375,-110.40625
6274,35.59375,-110.34375
6275,35.59375,-110.28125
6276,35.59375,-110.21875
6277,35.59375,-110.15625
6278,35.59375,-110.09375
6279,35.59375,-110.03125
6280,35.59375,-109.96875
6281,35.59375,-109.90625
6282,35.59375,-109.84375
6283,35.59375,-109.78125
6284,35.59375,-109.71875
6285,35.59375,-109.65625
6286,35.59375,-109.59375
6287,35.59375,-109.53125
6288,35.59375,-109.46875
6289,35.59375,-109.40625
6290,35.59375,-109.34375
6291,35.59375,-109.28125
6292,35.59375,-109.21875
6293,35.59375,-109.15625
6294,35.59375,-109.09375
6295,35.59375,-109.03125
6296,35.59375,-108.96875
6297,35.59375,-108.90625
6298,35.59375,-108.84375
6299,35.59375,-108.78125
6300,35.59375,-108.71875
6301,35.59375,-108.65625
6302,35.59375,-108.59375
6303,35.59375,-108.53125
6304,35.59375,-108.46875
6305,35.59375,-108.40625
6306,35.59375,-108.34375
6307,35.59375,-108.28125
6308,35.59375,-108.21875
6309,35.59375,-108.15625
6310,35.65625,-114.78125
6311,35.65625,-114.71875
6312,35.65625,-114.65625
6313,35.65625,-114.59375
6314,35.65625,-114.53125
6315,35.65625,-114.46875
6316,35.65625,-114.40625
6317,35.65625,-114.34375
6318,35.65625,-114.28125
6319,35.65625,-114.21875
6320,35.65625,-114.15625
6321,35.65625,-114.09375
6322,35.65625,-114.03125
6323,35.65625,-113.96875
6324,35.65625,-113.90625
6325,35.65625,-113.84375
6326,35.65625,-113.78125
6327,35.65625,-113.71875
6328,35.65625,-113.65625
6329,35.65625,-113.59375
6330,35.65625,-113.53125
6331,35.65625,-113.46875
6332,35.65625,-113.40625
6333,35.65625,-113.34375
6334,35.65625,-113.28125
6335,35.65625,-113.21875
6336,35.65625,-113.15625
6337,35.65625,-113.09375
6338,35.65625,-113.03125
6339,35.65625,-112.96875
6340,35.65625,-112.90625
6341,35.65625,-112.84375
6342,35.65625,-112.78125
6343,35.65625,-112.71875
6344,35.65625,-112.65625
6345,35.65625,-112.59375
6346,35.65625,-112.53125
6347,35.65625,-112.46875
6348,35.65625,-112.40625
6349,35.65625,-112.34375
6350,35.65625,-112.28125
6351,35.65625,-112.21875
6352,35.65625,-112.15625
6353,35.65625,-112.09375
6354,35.65625,-112.03125
6355,35.65625,-111.96875
6356,35.65625,-111.90625
6357,35.65625,-111.84375
6358,35.65625,-111.78125
6359,35.65625,-111.71875
6360,35.65625,-111.65625
6361,35.65625,-111.59375
6362,35.65625,-111.53125
6363,35.65625,-111.46875
6364,35.65625,-111.40625
6365,35.65625,-111.34375
6366,35.65625,-111.28125
6367,35.65625,-111.21875
6368,35.65625,-111.15625
6369,35.65625,-111.09375
6370,35.65625,-111.03125
6371,35.65625,-110.96875
6372,35.65625,-110.90625
6373,35.65625,-110.84375
6374,35.65625,-110.78125
6375,35.65625,-110.71875
6376,35.65625,-110.65625
6377,35.65625,-110.59375
6378,35.65625,-110.53125
6379,35.65625,-110.46875
6380,35.65625,-110.40625
6381,35.65625,-110.34375
6382,35.65625,-110.28125
6383,35.65625,-110.21875
6384,35.65625,-110.15625
6385,35.65625,-110.09375
6386,35.65625,-110.03125
6387,35.65625,-109.96875
6388,35.65625,-109.90625
6389,35.65625,-109.84375
6390,35.65625,-109.78125
6391,35.65625,-109.71875
6392,35.65625,-109.65625
6393,35.65625,-109.59375
6394,35.65625,-109.53125
6395,35.65625,-109.46875
6396,35.65625,-109.40625
6397,35.65625,-109.34375
6398,35.65625,-109.28125
6399,35.65625,-109.21875
6400,35.65625,-109.15625
6401,35.65625,-109.09375
6402,35.65625,-109.03125
6403,35.65625,-108.96875
6404,35.65625,-108.90625
6405,35.65625,-108.84375
6406,35.65625,-108.78125
6407,35.65625,-108.65625
6408,35.65625,-108.59375
6409,35.65625,-108.53125
6410,35.65625,-108.46875
6411,35.65625,-108.40625
6412,35.65625,-108.28125
6413,35.71875,-114.84375
6414,35.71875,-114.78125
6415,35.71875,-114.71875
6416,35.71875,-114.65625
6417,35.71875,-114.59375
6418,35.71875,-114.53125
6419,35.71875,-114.46875
6420,35.71875,-114.40625
6421,35.71875,-114.34375
6422,35.71875,-114.28125
6423,35.71875,-114.21875
6424,35.71875,-114.15625
6425,35.71875,-114.09375
6426,35.71875,-114.03125
6427,35.71875,-113.96875
6428,35.71875,-113.90625
6429,35.71875,-113.84375
6430,35.71875,-113.78125
6431,35.71875,-113.71875
6432,35.71875,-113.65625
6433,35.71875,-113.59375
6434,35.71875,-113.53125
6435,35.71875,-113.46875
6436,35.71875,-113.40625
6437,35.71875,-113.34375
6438,35.71875,-113.28125
6439,35.71875,-113.21875
6440,35.71875,-113.15625
6441,35.71875,-113.09375
6442,35.71875,-113.03125
6443,35.71875,-112.96875
6444,35.71875,-112.90625
6445,35.71875,-112.84375
6446,35.71875,-112.78125
6447,35.71875,-112.71875
6448,35.71875,-112.65625
6449,35.71875,-112.59375
6450,35.71875,-112.53125
6451,35.71875,-112.46875
6452,35.71875,-112.40625
6453,35.71875,-112.34375
6454,35.71875,-112.28125
6455,35.71875,-112.21875
6456,35.71875,-112.15625
6457,35.71875,-112.09375
6458,35.71875,-112.03125
6459,35.71875,-111.90625
6460,35.71875,-111.84375
6461,35.71875,-111.78125
6462,35.71875,-111.71875
6463,35.71875,-111.65625
6464,35.71875,-111.59375
6465,35.71875,-111.53125
6466,35.71875,-111.46875
6467,35.71875,-111.40625
6468,35.71875,-111.34375
6469,35.71875,-111.28125
6470,35.71875,-111.21875
6471,35.71875,-111.15625
6472,35.71875,-111.09375
6473,35.71875,-111.03125
6474,35.71875,-110.96875
6475,35.71875,-110.90625
6476,35.71875,-110.84375
6477,35.71875,-110.78125
6478,35.71875,-110.71875
6479,35.71875,-110.65625
6480,35.71875,-110.59375
6481,35.71875,-110.53125
6482,35.71875,-110.46875
6483,35.71875,-110.40625
6484,35.71875,-110.34375
6485,35.71875,-110.28125
6486,35.71875,-110.21875
6487,35.71875,-110.15625
6488,35.71875,-110.09375
6489,35.71875,-110.03125
6490,35.71875,-109.96875
6491,35.71875,-109.90625
6492,35.71875,-109.84375
6493,35.71875,-109.78125
6494,35.71875,-109.71875
6495,35.71875,-109.65625
6496,35.71875,-109.59375
6497,35.71875,-109.53125
6498,35.71875,-109.46875
6499,35.71875,-109.40625
6500,35.71875,-109.34375
6501,35.71875,-109.28125
6502,35.71875,-109.09375
6503,35.71875,-109.03125
6504,35.71875,-108.96875
6505,35.78125,-114.78125
6506,35.78125,-114.71875
6507,35.78125,-114.65625
6508,35.78125,-114.59375
6509,35.78125,-114.53125
6510,35.78125,-114.46875
6511,35.78125,-114.40625
6512,35.78125,-114.34375
6513,35.78125,-114.28125
6514,35.78125,-114.21875
6515,35.78125,-114.15625
6516,35.78125,-114.09375
6517,35.78125,-114.03125
6518,35.78125,-113.96875
6519,35.78125,-113.90625
6520,35.78125,-113.84375
6521,35.78125,-113.78125
6522,35.78125,-113.71875
6523,35.78125,-113.65625
6524,35.78125,-113.59375
6525,35.78125,-113.53125
6526,35.78125,-113.46875
6527,35.78125,-113.40625
6528,35.78125,-113.34375
6529,35.78125,-113.28125
6530,35.78125,-113.21875
6531,35.78125,-113.15625
6532,35.78125,-113.09375
6533,35.78125,-113.03125
6534,35.78125,-112.96875
6535,35.78125,-112.90625
6536,35.78125,-112.84375
6537,35.78125,-112.78125
6538,35.78125,-112.71875
6539,35.78125,-112.65625
6540,35.78125,-112.59375
6541,35.78125,-112.53125
6542,35.78125,-112.46875
6543,35.78125,-112.40625
6544,35.78125,-112.34375
6545,35.78125,-112.28125
6546,35.78125,-112.21875
6547,35.78125,-112.15625
6548,35.78125,-112.09375
6549,35.78125,-112.03125
6550,35.78125,-111.90625
6551,35.78125,-111.84375
6552,35.78125,-111.78125
6553,35.78125,-111.71875
6554,35.78125,-111.65625
6555,35.78125,-111.59375
6556,35.78125,-111.53125
6557,35.78125,-111.46875
6558,35.78125,-111.40625
6559,35.78125,-111.34375
6560,35.78125,-111.28125
6561,35.78125,-111.21875
6562,35.78125,-111.15625
6563,35.78125,-111.09375
6564,35.78125,-111.03125
6565,35.78125,-110.96875
6566,35.78125,-110.90625
6567,35.78125,-110.84375
6568,35.78125,-110.78125
6569,35.78125,-110.71875
6570,35.78125,-110.65625
6571,35.78125,-110.59375
6572,35.78125,-110.53125
6573,35.78125,-110.46875
6574,35.78125,-110.40625
6575,35.78125,-110.34375
6576,35.78125,-110.28125
6577,35.78125,-110.21875
6578,35.78125,-110.15625
6579,35.78125,-110.09375
6580,35.78125,-110.03125
6581,35.78125,-109.96875
6582,35.78125,-109.90625
6583,35.78125,-109.84375
6584,35.78125,-109.53125
6585,35.78125,-109.46875
6586,35.78125,-109.40625
6587,35.78125,-109.34375
6588,35.78125,-109.28125
6589,35.78125,-109.09375
6590,35.78125,-109.03125
6591,35.78125,-108.96875
6592,35.84375,-115.09375
6593,35.84375,-114.71875
6594,35.84375,-114.65625
6595,35.84375,-114.59375
6596,35.84375,-114.53125
6597,35.84375,-114.46875
6598,35.84375,-114.40625
6599,35.84375,-114.34375
6600,35.84375,-114.28125
6601,35.84375,-114.21875
6602,35.84375,-114.15625
6603,35.84375,-114.09375
6604,35.84375,-114.03125
6605,35.84375,-113.96875
6606,35.84375,-113.90625
6607,35.84375,-113.84375
6608,35.84375,-113.78125
6609,35.84375,-113.71875
6610,35.84375,-113.65625
6611,35.84375,-113.59375
6612,35.84375,-113.53125
6613,35.84375,-113.46875
6614,35.84375,-113.40625
6615,35.84375,-113.34375
6616,35.84375,-113.28125
6617,35.84375,-113.21875
6618,35.84375,-113.15625
6619,35.84375,-113.09375
6620,35.84375,-113.03125
6621,35.84375,-112.96875
6622,35.84375,-112.90625
6623,35.84375,-112.84375
6624,35.84375,-112.78125
6625,35.84375,-112.71875
6626,35.84375,-112.65625
6627,35.84375,-112.59375
6628,35.84375,-112.53125
6629,35.84375,-112.46875
6630,35.84375,-112.40625
6631,35.84375,-112.34375
6632,35.84375,-112.28125
6633,35.84375,-112.21875
6634,35.84375,-112.15625
6635,35.84375,-112.09375
6636,35.84375,-112.03125
6637,35.84375,-111.96875
6638,35.84375,-111.84375
6639,35.84375,-111.78125
6640,35.84375,-111.71875
6641,35.84375,-111.65625
6642,35.84375,-111.59375
6643,35.84375,-111.53125
6644,35.84375,-111.46875
6645,35.84375,-111.40625
6646,35.84375,-111.34375
6647,35.84375,-111.28125
6648,35.84375,-111.21875
6649,35.84375,-111.15625
6650,35.84375,-111.09375
6651,35.84375,-111.03125
6652,35.84375,-110.96875
6653,35.84375,-110.90625
6654,35.84375,-110.84375
6655,35.84375,-110.78125
6656,35.84375,-110.71875
6657,35.84375,-110.65625
6658,35.84375,-110.59375
6659,35.84375,-110.53125
6660,35.84375,-110.46875
6661,35.84375,-110.40625
6662,35.84375,-110.34375
6663,35.84375,-110.28125
6664,35.84375,-110.21875
